path	category	release_status	record_scope	bytes	sha256	license_status	license_gate
evidence/core-kg-regeneration/logs/generate_controls.log	core-kg-regeneration-evidence	audit-evidence	current-source core-module regeneration manifests, generator logs and checksums	88	a6d93ca66d4e479aab7443cb3fdf78c076a415496a5941918d19458f2be51eae	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/core-kg-regeneration/logs/generate_dna.log	core-kg-regeneration-evidence	audit-evidence	current-source core-module regeneration manifests, generator logs and checksums	620	c6d7c5aa16aaf6614bc6643eea48f65f8a861c9cced745bcf879ec1720b7d56c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/core-kg-regeneration/logs/generate_measurements.log	core-kg-regeneration-evidence	audit-evidence	current-source core-module regeneration manifests, generator logs and checksums	332	945e1a7ddb6f7371540c7d54c78bdd18252230fac1a96a9741699615c9b909b6	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/core-kg-regeneration/logs/generate_qc.log	core-kg-regeneration-evidence	audit-evidence	current-source core-module regeneration manifests, generator logs and checksums	10523	dac5723d6b3e26beb22f9f0261a228c0b199729d4184b653d9a0dccc39bd8434	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/core-kg-regeneration/logs/generate_samples.log	core-kg-regeneration-evidence	audit-evidence	current-source core-module regeneration manifests, generator logs and checksums	439	234cb462c60eb9584f5a34a3eb903aa35cc8dcf1924ed502040586b85edc1107	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/core-kg-regeneration/logs/generate_sites.log	core-kg-regeneration-evidence	audit-evidence	current-source core-module regeneration manifests, generator logs and checksums	250	3eae929878670a628ae433e3669ebb99ccb87db362109c46eac17dde1ec40761	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/core-kg-regeneration/logs/generate_sra.log	core-kg-regeneration-evidence	audit-evidence	current-source core-module regeneration manifests, generator logs and checksums	342	4b933b56ac615d5b0234380b9bb14b3da20082d2fcd78161e5fc0f3f6f74d315	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/core-kg-regeneration/logs/generate_xrf.log	core-kg-regeneration-evidence	audit-evidence	current-source core-module regeneration manifests, generator logs and checksums	360	50a8792012606561152b9bf007139c18bdba8bf6858875b178ff79aabf99a298	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/core-kg-regeneration/ontology_declaration_audit.json	core-kg-regeneration-evidence	audit-evidence	current-source core-module regeneration manifests, generator logs and checksums	1147	a07cb10db10e18ade8aab49570a9d175a9321409d0dd51cb199a695d1a93516d	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/SHA256SUMS	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	38902	9a5280e9b658bdca91e238a686011199a7a729420656216b641570d9c5563c49	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/cache/alpha.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	123109	e6083716b713a36a5e6984826b20107613a1fd65359172a1e9cf10a7b3161c2c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/cache/asv_filt_counts.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	39792100	6b5a98d4d59566dea26f25e0412a7ad5d7663de3d8a672a476813b62e8e78750	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/cache/genus_counts.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	8401418	324d19da3669d489a42b60e0bdd6ca7f3238308bbadc72b8a28ae6098ddc8481	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/cache/meta.json	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	150	60af40cadc7d9cc956e4dc0b5b282906f2ca7b28ebe51771544b0805c1566d2e	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/compartment_composition/README.md	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	2503	6e245789bd6f4da11fcd230cf8a2755ceee369d97309b1854782836e9af61613	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/compartment_composition/SHA256SUMS	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	548	f88357b43cb6bf3f02d8355581a8b444236a7920265e1e8c734bdb1c92e0cddb	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/compartment_composition/claim_verdict.json	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	5516	46295f4bcd407bab893549ed3ac5653ae45acbc0ac2c31dac8197c0a0fa458d0	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/compartment_composition/cohort_accounting.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	17294	1587dea6ef849128e08e83eaacffa813160810e39348ab82135cc42b9c9a3abd	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/compartment_composition/compartment_dispersion_results.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	5802	f18ceb53a228c739d50df0284091aa22577ffc7fc60afdd9855ff3563b92a755	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/compartment_composition/compartment_location_results.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	9230	c036ab0cba2474cd086b5438b973eaa6f358e44a9c70182c2da9409e565729d8	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/compartment_composition/paired_displacement_loadings.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	25786	d8b2a6d5775c48eda3181a9ff6b844cce0e06a08a0290e769026c1989f715428	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/cross_desert_context/README.md	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1670	fdaff735bd541734bba9f3f26375a1d4328e90adbeef8ac8b680b53102492a1c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/cross_desert_context/SHA256SUMS	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	346	c415e9f3e3619d90ecb1ebdc89da54602689033ab6c9fa299c86d791c41883b0	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/cross_desert_context/atacama_pit_depth_alpha.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	990	c71e0eaf030ddc67171164aacd12bb118fd3a536fb7182a64b67fd4d71699bac	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/cross_desert_context/comparison_statistics.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	2393	ff915e1249cd9a3d696b2152714feee64a97f80e19bf6a17e3c18bf4690eb5b9	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/cross_desert_context/run_manifest.json	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1830	73f9d569f195fcd2941504ccdd6632748dd03457cbac298f57990f9c116a397b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/depth_extraction/README.md	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	2712	de6726a387f4d901a150a952a1094e65b523d52f235f2b4db4ea5ffb9a52ab16	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/depth_extraction/SHA256SUMS	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	836	a38d18acf509346f914477d59eb7192cbf12b56e554850af9dfebd9959ffb91b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/depth_extraction/adjusted_position_contrasts.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	2207	6074ee0c9010b382ee49fadb6b3bc6171ba3d1f895f0e38fa7eaa23f744b9131	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
